speaker,head_stim_angle,response
0,-150,-150
0,-120,-120
0,-90,-90
0,-60,-60
0,-30,-30
0,0,0
0,30,30
0,60,60
0,90,90
0,120,120
0,150,150
0,180,180
1,-150,-150
1,-120,-120
1,-90,-90
1,-60,-60
1,-30,-30
1,0,0
1,30,30
1,60,60
1,90,90
1,120,120
1,150,150
1,180,180
2,-150,-150
2,-120,-120
2,-90,-90
2,-60,-60
2,-30,-30
2,0,0
2,30,30
2,60,60
2,90,90
2,120,120
2,150,150
2,180,180
3,-150,-150
3,-120,-120
3,-90,-90
3,-60,-60
3,-30,-30
3,0,0
3,30,30
3,60,60
3,90,90
3,120,120
3,150,150
3,180,180
4,-150,-150
4,-120,-120
4,-90,-90
4,-60,-60
4,-30,-30
4,0,0
4,30,30
4,60,60
4,90,90
4,120,120
4,150,150
4,180,180
5,-150,-150
5,-120,-120
5,-90,-90
5,-60,-60
5,-30,-30
5,0,0
5,30,30
5,60,60
5,90,90
5,120,120
5,150,150
5,180,180
6,-150,-150
6,-120,-120
6,-90,-90
6,-60,-60
6,-30,-30
6,0,0
6,30,30
6,60,60
6,90,90
6,120,120
6,150,150
6,180,180
7,-150,-150
7,-120,-120
7,-90,-90
7,-60,-60
7,-30,-30
7,0,0
7,30,30
7,60,60
7,90,90
7,120,120
7,150,150
7,180,180
8,-150,-150
8,-120,-120
8,-90,-90
8,-60,-60
8,-30,-30
8,0,0
8,30,30
8,60,60
8,90,90
8,120,120
8,150,150
8,180,180
9,-150,-150
9,-120,-120
9,-90,-90
9,-60,-60
9,-30,-30
9,0,0
9,30,30
9,60,60
9,90,90
9,120,120
9,150,150
9,180,180
10,-150,-150
10,-120,-120
10,-90,-90
10,-60,-60
10,-30,-30
10,0,0
10,30,30
10,60,60
10,90,90
10,120,120
10,150,150
10,180,180
11,-150,-150
11,-120,-120
11,-90,-90
11,-60,-60
11,-30,-30
11,0,0
11,30,30
11,60,60
11,90,90
11,120,120
11,150,150
11,180,180
12,-150,-150
12,-120,-120
12,-90,-90
12,-60,-60
12,-30,-30
12,0,0
12,30,30
12,60,60
12,90,90
12,120,120
12,150,150
12,180,180
13,-150,-150
13,-120,-120
13,-90,-90
13,-60,-60
13,-30,-30
13,0,0
13,30,30
13,60,60
13,90,90
13,120,120
13,150,150
13,180,180
14,-150,-150
14,-120,-120
14,-90,-90
14,-60,-60
14,-30,-30
14,0,0
14,30,30
14,60,60
14,90,90
14,120,120
14,150,150
14,180,180
15,-150,-150
15,-120,-120
15,-90,-90
15,-60,-60
15,-30,-30
15,0,0
15,30,30
15,60,60
15,90,90
15,120,120
15,150,150
15,180,180
16,-150,-150
16,-120,-120
16,-90,-90
16,-60,-60
16,-30,-30
16,0,0
16,30,30
16,60,60
16,90,90
16,120,120
16,150,150
16,180,180
17,-150,-150
17,-120,-120
17,-90,-90
17,-60,-60
17,-30,-30
17,0,0
17,30,30
17,60,60
17,90,90
17,120,120
17,150,150
17,180,180
18,-150,-150
18,-120,-120
18,-90,-90
18,-60,-60
18,-30,-30
18,0,0
18,30,30
18,60,60
18,90,90
18,120,120
18,150,150
18,180,180
19,-150,-150
19,-120,-120
19,-90,-90
19,-60,-60
19,-30,-30
19,0,0
19,30,30
19,60,60
19,90,90
19,120,120
19,150,150
19,180,180
20,-150,-150
20,-120,-120
20,-90,-90
20,-60,-60
20,-30,-30
20,0,0
20,30,30
20,60,60
20,90,90
20,120,120
20,150,150
20,180,180
21,-150,-150
21,-120,-120
21,-90,-90
21,-60,-60
21,-30,-30
21,0,0
21,30,30
21,60,60
21,90,90
21,120,120
21,150,150
21,180,180
22,-150,-150
22,-120,-120
22,-90,-90
22,-60,-60
22,-30,-30
22,0,0
22,30,30
22,60,60
22,90,90
22,120,120
22,150,150
22,180,180
23,-150,-150
23,-120,-120
23,-90,-90
23,-60,-60
23,-30,-30
23,0,0
23,30,30
23,60,60
23,90,90
23,120,120
23,150,150
23,180,180
24,-150,-150
24,-120,-120
24,-90,-90
24,-60,-60
24,-30,-30
24,0,0
24,30,30
24,60,60
24,90,90
24,120,120
24,150,150
24,180,180
25,-150,-150
25,-120,-120
25,-90,-90
25,-60,-60
25,-30,-30
25,0,0
25,30,30
25,60,60
25,90,90
25,120,120
25,150,150
25,180,180
26,-150,-150
26,-120,-120
26,-90,-90
26,-60,-60
26,-30,-30
26,0,0
26,30,30
26,60,60
26,90,90
26,120,120
26,150,150
26,180,180
27,-150,-150
27,-120,-120
27,-90,-90
27,-60,-60
27,-30,-30
27,0,0
27,30,30
27,60,60
27,90,90
27,120,120
27,150,150
27,180,180
28,-150,-150
28,-120,-120
28,-90,-90
28,-60,-60
28,-30,-30
28,0,0
28,30,30
28,60,60
28,90,90
28,120,120
28,150,150
28,180,180
29,-150,-150
29,-120,-120
29,-90,-90
29,-60,-60
29,-30,-30
29,0,0
29,30,30
29,60,60
29,90,90
29,120,120
29,150,150
29,180,180
30,-150,-150
30,-120,-120
30,-90,-90
30,-60,-60
30,-30,-30
30,0,0
30,30,30
30,60,60
30,90,90
30,120,120
30,150,150
30,180,180
31,-150,-150
31,-120,-120
31,-90,-90
31,-60,-60
31,-30,-30
31,0,0
31,30,30
31,60,60
31,90,90
31,120,120
31,150,150
31,180,180
32,-150,-150
32,-120,-120
32,-90,-90
32,-60,-60
32,-30,-30
32,0,0
32,30,30
32,60,60
32,90,90
32,120,120
32,150,150
32,180,180
33,-150,-150
33,-120,-120
33,-90,-90
33,-60,-60
33,-30,-30
33,0,0
33,30,30
33,60,60
33,90,90
33,120,120
33,150,150
33,180,180
34,-150,-150
34,-120,-120
34,-90,-90
34,-60,-60
34,-30,-30
34,0,0
34,30,30
34,60,60
34,90,90
34,120,120
34,150,150
34,180,180
35,-150,-150
35,-120,-120
35,-90,-90
35,-60,-60
35,-30,-30
35,0,0
35,30,30
35,60,60
35,90,90
35,120,120
35,150,150
35,180,180
36,-150,-150
36,-120,-120
36,-90,-90
36,-60,-60
36,-30,-30
36,0,0
36,30,30
36,60,60
36,90,90
36,120,120
36,150,150
36,180,180
37,-150,-150
37,-120,-120
37,-90,-90
37,-60,-60
37,-30,-30
37,0,0
37,30,30
37,60,60
37,90,90
37,120,120
37,150,150
37,180,180
38,-150,-150
38,-120,-120
38,-90,-90
38,-60,-60
38,-30,-30
38,0,0
38,30,30
38,60,60
38,90,90
38,120,120
38,150,150
38,180,180
39,-150,-150
39,-120,-120
39,-90,-90
39,-60,-60
39,-30,-30
39,0,0
39,30,30
39,60,60
39,90,90
39,120,120
39,150,150
39,180,180
40,-150,-150
40,-120,-120
40,-90,-90
40,-60,-60
40,-30,-30
40,0,0
40,30,30
40,60,60
40,90,90
40,120,120
40,150,150
40,180,180
41,-150,-150
41,-120,-120
41,-90,-90
41,-60,-60
41,-30,-30
41,0,0
41,30,30
41,60,60
41,90,90
41,120,120
41,150,150
41,180,180
42,-150,-150
42,-120,-120
42,-90,-90
42,-60,-60
42,-30,-30
42,0,0
42,30,30
42,60,60
42,90,90
42,120,120
42,150,150
42,180,180
43,-150,-150
43,-120,-120
43,-90,-90
43,-60,-60
43,-30,-30
43,0,0
43,30,30
43,60,60
43,90,90
43,120,120
43,150,150
43,180,180
44,-150,-150
44,-120,-120
44,-90,-90
44,-60,-60
44,-30,-30
44,0,0
44,30,30
44,60,60
44,90,90
44,120,120
44,150,150
44,180,180
45,-150,-150
45,-120,-120
45,-90,-90
45,-60,-60
45,-30,-30
45,0,0
45,30,30
45,60,60
